sitename,aqi,aqi_2,so2,co,o3,o3_8hr,pm10,pm2.5,no2,nox,no,windspeed,winddirec,co_8hr,pm2.5_avg,pm10_avg,Precipitation(mm),next_aqi,month,day
大寮,65.208,77.0,3.173,0.199,16.383,17.879,35.304,25.13,9.608,12.425,2.775,1.396,178.292,0.15,21.825,31.958,0.0,88.0,4,3
大寮,87.875,88.0,3.225,0.248,23.954,22.108,39.25,30.625,9.75,11.621,1.833,1.433,201.625,0.213,30.454,38.167,0.0,75.0,4,4
大寮,79.167,75.0,1.2,0.224,35.029,31.833,39.792,25.417,6.788,7.675,0.829,1.904,246.292,0.158,26.942,39.708,0.0,61.0,4,5
大寮,63.25,61.0,1.892,0.28,33.596,34.725,34.958,19.667,8.608,9.608,0.963,1.542,224.125,0.242,20.683,35.792,0.0,52.0,4,6
大寮,55.417,52.0,1.142,0.214,22.296,25.613,28.5,16.625,6.242,7.242,0.958,1.696,201.542,0.196,18.05,29.833,0.0,45.0,4,7
大寮,39.333,45.0,1.917,0.201,18.762,17.363,27.042,13.542,9.588,12.713,3.067,1.704,245.875,0.138,12.138,25.458,0.0,76.0,4,8
大寮,73.292,76.0,3.042,0.369,31.004,28.125,39.625,25.583,13.05,15.163,2.067,1.479,260.667,0.308,24.525,36.917,0.0,73.0,4,9
大寮,73.125,73.0,2.667,0.393,33.087,32.275,47.25,24.042,16.554,18.871,2.267,1.167,250.875,0.35,24.446,46.75,0.0,82.0,4,10
大寮,80.542,82.0,2.273,0.335,41.059,42.171,51.136,28.455,11.19,12.481,1.248,1.283,238.458,0.283,27.467,49.792,0.0,74.0,4,11
大寮,76.333,74.0,1.696,0.292,40.029,42.321,41.958,24.792,9.7,10.333,0.583,1.321,205.542,0.238,25.758,43.333,0.0,59.0,4,12
大寮,62.833,59.0,1.162,0.251,28.892,30.346,32.333,19.208,7.929,9.521,1.533,1.279,192.75,0.246,20.5,34.25,0.0,28.0,4,13
大寮,29.958,28.0,0.467,0.155,12.338,13.862,17.833,8.625,6.108,7.65,1.496,1.588,180.25,0.117,9.233,17.708,0.0,50.0,4,14
大寮,42.208,50.0,0.9,0.216,22.208,20.275,27.333,14.875,9.125,10.629,1.463,1.463,249.458,0.154,13.05,25.125,0.0,67.0,4,15
大寮,66.417,67.0,1.054,0.288,21.067,22.042,37.042,22.0,10.512,13.279,2.717,1.404,226.833,0.238,21.767,35.917,0.0,65.0,4,16
大寮,66.375,65.0,2.046,0.287,20.642,20.55,34.542,21.458,10.483,12.821,2.283,1.446,182.0,0.267,21.704,35.125,0.0,65.0,4,17
大寮,61.542,65.0,1.709,0.251,35.558,29.908,31.957,20.636,11.295,12.968,1.655,1.729,247.917,0.2,19.808,30.333,0.0,64.0,4,18
大寮,63.875,64.0,1.046,0.268,45.071,47.4,37.0,19.083,7.975,8.558,0.554,1.35,173.708,0.221,20.296,36.125,0.0,57.0,4,19
大寮,54.208,57.0,1.433,0.272,26.196,29.246,39.042,17.875,9.379,10.467,1.046,1.429,201.542,0.208,16.979,38.708,0.0,72.0,4,20
大寮,70.083,72.0,1.175,0.232,28.896,27.683,37.875,23.625,7.242,7.829,0.546,1.392,180.5,0.183,23.238,37.25,0.0,67.0,4,21
大寮,68.167,67.0,1.105,0.232,22.083,23.796,38.0,22.174,9.057,10.191,1.091,1.608,197.042,0.183,22.458,37.917,0.0,77.0,4,22
大寮,75.25,77.0,1.367,0.292,21.9,21.7,42.333,26.167,12.758,14.304,1.504,1.217,200.083,0.217,25.371,40.875,0.0,69.0,4,23
大寮,74.667,69.0,1.321,0.249,22.583,22.483,35.292,23.292,11.346,13.017,1.65,1.158,175.167,0.221,25.188,38.083,8.5,51.0,4,24
大寮,51.708,51.0,1.405,0.283,21.955,17.368,23.435,15.909,12.87,14.339,1.422,1.496,107.875,0.221,16.3,23.958,111.5,38.0,4,25
大寮,30.625,38.0,1.035,0.21,30.633,32.096,15.417,8.583,8.839,10.361,1.483,1.646,149.208,0.167,8.888,14.75,36.5,53.0,4,26
大寮,34.542,53.0,1.242,0.259,33.442,34.408,21.083,12.0,8.679,9.525,0.812,1.483,209.417,0.158,10.304,17.583,6.0,64.0,4,27
大寮,47.458,64.0,5.7,0.286,35.417,36.446,20.583,12.917,9.208,10.079,0.829,1.825,220.042,0.258,13.471,21.25,14.0,48.0,4,28
大寮,48.708,48.0,1.426,0.332,20.962,21.708,26.957,15.087,15.092,17.625,2.488,1.329,283.833,0.288,15.104,26.792,0.0,50.0,4,29
大寮,49.042,50.0,1.746,0.247,21.2,17.692,25.667,15.417,10.392,12.875,2.45,1.571,177.5,0.229,15.179,25.583,1.0,84.0,4,30
大寮,53.333,84.0,4.925,0.277,46.671,47.083,19.125,11.542,9.658,11.075,1.363,2.096,226.083,0.208,11.629,18.708,20.0,93.0,5,1
大寮,57.75,93.0,3.208,0.361,39.729,37.183,32.958,16.458,12.658,14.142,1.417,1.029,221.167,0.312,15.733,29.75,0.0,68.0,5,2
大寮,69.042,68.0,1.704,0.367,37.486,40.275,44.125,22.667,13.296,14.379,1.029,0.992,228.583,0.321,22.704,43.417,0.0,77.0,5,3
大寮,70.208,77.0,2.512,0.359,40.262,40.683,41.042,22.208,9.671,10.95,1.233,0.988,217.667,0.317,22.708,43.0,0.0,44.0,5,4
大寮,45.542,44.0,1.117,0.177,17.896,21.538,25.75,13.917,5.438,5.7,0.242,1.763,146.5,0.138,14.388,26.167,0.0,61.0,5,5
大寮,41.292,61.0,5.558,0.212,24.929,23.308,26.75,12.333,9.742,11.446,1.658,1.521,245.083,0.117,11.667,25.5,0.0,70.0,5,6
大寮,68.375,70.0,2.105,0.284,30.617,29.055,38.955,23.348,11.728,13.011,1.217,1.282,250.455,0.217,22.6,37.458,0.0,84.0,5,7
大寮,72.208,84.0,1.724,0.353,47.029,42.925,43.625,22.917,10.545,11.695,1.12,1.221,193.458,0.279,22.554,42.667,0.0,93.0,5,8
大寮,69.542,93.0,1.121,0.342,52.246,53.217,37.917,19.708,9.046,10.004,0.904,1.242,217.333,0.3,19.525,36.875,0.0,108.0,5,9
大寮,77.292,108.0,3.233,0.373,48.125,48.858,50.0,21.708,12.071,13.537,1.417,1.137,245.125,0.333,22.492,49.458,0.0,80.0,5,10
大寮,59.875,80.0,2.796,0.303,46.358,47.05,43.542,18.792,9.117,10.104,0.946,1.283,179.958,0.25,18.467,43.875,0.0,54.0,5,11
大寮,53.958,54.0,3.225,0.23,29.425,32.2,31.208,16.667,6.05,6.783,0.683,1.262,196.333,0.175,17.196,32.083,0.0,62.0,5,12
大寮,59.227,62.0,2.185,0.304,40.105,37.486,49.952,19.85,10.514,11.419,0.862,1.545,269.273,0.255,18.995,43.955,0.0,60.0,5,13
大寮,61.292,60.0,1.467,0.317,36.238,34.633,47.042,19.417,13.383,14.642,1.217,1.008,197.625,0.279,19.658,49.667,0.0,90.0,5,14
大寮,66.25,90.0,1.038,0.308,43.342,44.696,39.25,18.875,10.071,11.096,0.967,1.038,184.75,0.25,19.258,39.792,0.0,132.0,5,15
大寮,86.292,132.0,2.658,0.335,55.029,50.771,54.0,23.375,12.129,12.942,0.783,1.162,192.75,0.3,22.371,49.958,0.0,129.0,5,16
大寮,89.917,129.0,2.542,0.3,59.225,62.392,61.917,23.708,12.046,12.762,0.671,1.171,227.667,0.258,23.904,62.167,0.0,161.0,5,17
大寮,94.292,161.0,2.138,0.308,55.821,55.279,52.0,24.583,10.762,11.458,0.642,1.171,234.792,0.267,23.904,52.5,0.0,93.0,5,18
大寮,85.792,93.0,2.112,0.362,45.333,47.587,50.375,26.833,11.171,12.15,0.946,0.925,218.75,0.308,27.667,51.708,0.0,109.0,5,19
大寮,92.417,109.0,2.775,0.455,38.121,39.846,70.542,37.042,20.35,21.804,1.404,0.817,171.792,0.363,32.038,62.083,0.5,56.0,5,20
大寮,76.167,56.0,1.461,0.25,15.513,18.167,34.696,19.87,9.822,11.861,2.0,0.946,155.583,0.258,26.338,44.917,3.0,59.0,5,21
大寮,51.083,59.0,4.488,0.282,25.546,23.079,33.542,17.875,13.379,15.521,2.108,1.133,233.958,0.221,16.196,31.083,0.0,45.0,5,22
大寮,49.0,45.0,1.35,0.247,19.842,20.679,28.125,14.522,11.55,13.775,2.179,1.137,234.75,0.204,15.288,28.458,0.0,71.0,5,23
大寮,66.25,71.0,2.117,0.307,31.288,31.046,39.375,23.042,13.875,15.704,1.792,0.933,167.667,0.254,21.783,37.625,7.0,51.0,5,24
大寮,53.292,51.0,3.546,0.302,24.433,25.4,32.208,15.542,11.192,13.292,2.075,1.15,172.917,0.238,16.613,32.708,0.0,44.0,5,25
大寮,48.083,44.0,2.708,0.25,18.954,20.429,27.333,14.125,9.029,10.5,1.412,0.833,199.042,0.221,14.846,28.208,7.5,25.0,5,26
大寮,24.0,25.0,1.983,0.171,9.388,8.954,20.913,6.913,7.392,10.638,3.2,1.188,118.958,0.121,7.258,20.5,0.5,48.0,5,27
大寮,23.083,48.0,2.317,0.184,11.471,10.296,15.125,6.625,9.054,11.275,2.171,1.267,143.083,0.1,6.688,15.292,104.5,47.0,5,28
大寮,41.583,47.0,3.942,0.356,34.154,30.95,25.625,14.25,14.283,15.967,1.633,1.133,233.375,0.292,12.717,23.0,4.0,31.0,5,29
大寮,40.5,31.0,1.425,0.194,26.3,28.317,19.542,10.0,6.275,7.329,1.012,2.042,165.375,0.188,11.721,21.417,9.5,24.0,5,30
大寮,20.667,24.0,1.192,0.184,17.483,19.821,17.833,5.958,6.371,7.912,1.488,1.108,152.0,0.133,5.367,15.958,0.5,28.0,5,31
大寮,26.792,28.0,0.792,0.167,11.213,11.192,23.292,8.5,6.983,8.667,1.625,1.117,172.333,0.142,8.192,23.167,0.0,27.0,6,1
大寮,25.25,27.0,0.508,0.152,17.5,14.475,15.5,6.917,4.396,5.396,0.954,1.15,195.75,0.1,7.529,16.917,77.5,104.0,6,2
大寮,50.542,104.0,1.629,0.299,48.371,45.242,25.292,11.417,10.029,11.288,1.225,1.208,251.417,0.246,9.696,20.167,15.5,58.0,6,3
大寮,47.875,58.0,2.291,0.267,38.859,42.3,35.217,13.545,11.143,12.687,1.487,1.2,225.75,0.221,14.583,37.167,10.0,97.0,6,4
大寮,44.375,97.0,2.904,0.308,39.958,38.929,30.667,13.5,12.462,13.804,1.283,0.633,135.667,0.242,11.771,27.292,1.0,41.0,6,5
大寮,46.333,41.0,0.621,0.255,20.738,24.921,32.542,12.958,8.058,9.167,1.038,1.196,129.75,0.208,14.358,34.375,0.0,60.0,6,6
大寮,55.708,60.0,1.696,0.27,27.692,25.325,34.833,18.875,10.325,12.208,1.833,1.104,178.792,0.229,17.962,34.292,0.0,38.0,6,7
大寮,40.333,38.0,2.858,0.243,23.7,23.8,27.125,11.667,9.608,11.2,1.55,0.892,189.708,0.213,12.404,26.583,0.0,33.0,6,8
大寮,37.292,33.0,1.383,0.212,15.338,17.379,22.292,10.625,6.908,8.204,1.25,0.929,188.375,0.163,11.463,23.542,0.0,23.0,6,9
大寮,18.0,23.0,0.683,0.133,15.454,15.817,13.042,4.625,5.908,7.171,1.204,1.2,197.042,0.1,4.546,12.75,13.0,23.0,6,10
大寮,21.167,23.0,1.321,0.198,10.471,11.033,17.583,6.708,8.979,11.208,2.167,1.125,154.875,0.133,6.404,16.042,37.0,31.0,6,11
大寮,28.375,31.0,2.168,0.19,10.571,10.075,21.217,9.409,9.262,11.729,2.429,1.042,166.25,0.129,8.729,20.25,14.0,33.0,6,12
大寮,33.375,33.0,2.275,0.208,11.688,10.85,23.167,10.208,10.367,13.996,3.583,1.079,125.625,0.175,10.287,22.792,28.0,39.0,6,13
大寮,38.458,39.0,2.496,0.23,12.561,13.171,30.583,12.125,8.248,11.03,2.726,1.296,186.375,0.192,11.829,28.917,1.0,36.0,6,14
大寮,37.625,36.0,1.688,0.189,12.479,12.629,27.792,11.125,5.95,7.962,1.979,1.288,160.083,0.154,11.583,28.417,0.0,31.0,6,15
大寮,32.042,31.0,0.688,0.171,12.321,12.033,21.75,9.708,4.4,5.638,1.179,1.292,163.167,0.138,9.854,22.208,0.0,40.0,6,16
大寮,36.792,40.0,0.446,0.152,14.383,14.1,22.417,12.333,5.033,7.308,2.246,1.338,160.125,0.1,11.329,21.375,0.0,26.0,6,17
大寮,31.958,26.0,0.767,0.164,13.275,13.588,18.125,8.5,5.646,7.683,1.992,1.258,179.5,0.133,9.829,18.667,0.0,18.0,6,18
大寮,15.625,18.0,0.591,0.101,13.77,13.562,13.826,4.435,3.805,4.964,1.123,1.538,157.25,0.05,4.267,13.25,0.0,18.0,6,19
大寮,21.833,18.0,0.442,0.105,10.679,11.525,18.333,5.958,4.071,5.438,1.333,2.079,148.875,0.079,6.263,17.5,0.0,18.0,6,20
大寮,18.583,18.0,0.6,0.089,11.263,10.371,18.75,5.208,3.033,5.125,2.054,2.146,152.333,0.021,4.7,18.083,0.0,21.0,6,21
大寮,20.667,21.0,0.325,0.072,13.925,13.696,21.792,3.958,2.117,3.321,1.158,2.896,175.042,0.0,4.058,20.542,0.0,21.0,6,22
大寮,22.875,21.0,0.562,0.105,17.0,17.229,16.458,5.583,2.683,3.325,0.608,1.358,168.667,0.05,5.858,17.167,0.0,19.0,6,23
大寮,17.778,19.0,0.735,0.099,15.112,17.172,17.0,5.333,3.5,4.594,1.047,2.156,155.278,0.067,4.911,16.611,0.0,35.0,6,24
大寮,34.042,35.0,1.114,0.087,11.973,12.646,36.042,6.0,4.073,5.591,1.477,2.508,160.792,0.0,6.054,32.375,0.0,54.0,6,25
大寮,31.417,54.0,3.721,0.159,22.55,19.754,27.667,8.5,8.512,10.975,2.417,1.492,188.333,0.125,7.954,29.583,0.0,56.0,6,26
大寮,42.75,56.0,3.875,0.227,29.608,30.637,34.083,13.333,11.512,12.908,1.354,1.15,191.875,0.167,12.929,32.417,0.0,30.0,6,27
大寮,19.417,30.0,1.447,0.127,11.352,13.7,31.312,6.2,4.911,5.705,0.779,2.435,141.435,0.088,8.367,30.0,0.0,24.0,6,28
大寮,23.125,24.0,0.713,0.093,14.858,16.362,19.792,7.25,3.346,4.342,0.946,1.625,126.125,0.004,6.492,19.958,19.0,22.0,6,29
大寮,28.292,22.0,1.054,0.164,9.738,9.5,20.375,7.333,5.721,8.029,2.258,1.0,177.625,0.104,8.304,20.458,0.0,17.0,6,30
大寮,17.333,17.0,0.562,0.116,11.192,10.412,17.087,4.304,4.261,6.052,1.735,1.429,180.042,0.067,4.158,16.583,0.0,17.0,7,1
大寮,15.5,17.0,0.457,0.089,13.726,14.667,15.391,4.045,2.787,4.004,1.191,2.362,169.375,0.033,4.0,15.167,0.0,48.0,7,2
大寮,27.625,48.0,2.857,0.123,12.283,11.458,25.955,6.083,5.948,8.826,2.835,2.0,138.417,0.062,5.779,25.875,0.0,56.0,7,3
大寮,32.167,56.0,4.433,0.194,27.146,24.667,27.458,10.208,9.821,11.954,2.092,1.338,179.125,0.129,9.304,26.542,0.0,44.0,7,4
大寮,45.167,44.0,3.096,0.19,25.442,28.296,29.875,13.792,9.208,10.425,1.162,1.412,134.083,0.121,13.95,29.625,6.5,30.0,7,5
大寮,32.583,30.0,1.367,0.151,12.958,13.15,26.292,9.167,6.658,8.079,1.379,1.629,132.542,0.1,9.525,25.417,0.0,40.0,7,6
大寮,21.417,40.0,2.808,0.157,13.192,12.729,19.208,5.875,6.625,8.062,1.4,1.917,170.292,0.108,6.004,20.042,16.5,45.0,7,7
大寮,24.458,45.0,4.538,0.149,13.617,14.037,19.652,6.174,9.923,12.877,2.932,1.383,124.167,0.1,5.933,18.292,0.5,73.0,7,8
大寮,24.292,73.0,4.4,0.126,13.8,13.854,19.458,4.958,6.613,8.988,2.342,1.642,170.208,0.088,5.542,20.292,0.0,16.0,7,9
大寮,16.208,16.0,0.579,0.109,10.421,10.554,16.333,4.458,4.675,6.446,1.733,1.871,168.583,0.071,4.379,16.167,0.0,18.0,7,10
大寮,14.25,18.0,0.288,0.108,12.421,12.317,13.542,3.375,5.258,6.692,1.408,1.796,184.417,0.042,3.067,12.542,0.0,28.0,7,11
大寮,25.583,28.0,1.562,0.158,14.042,14.042,22.792,8.458,9.029,12.067,2.992,1.496,231.875,0.104,7.846,20.458,0.0,64.0,7,12
大寮,28.542,64.0,1.583,0.132,17.804,16.842,17.75,7.708,5.621,6.9,1.238,1.292,156.5,0.088,8.038,18.583,0.0,54.0,7,13
大寮,36.958,54.0,6.887,0.167,29.404,28.167,22.208,9.75,7.567,9.304,1.683,1.292,204.167,0.1,9.325,21.75,0.0,50.0,7,14
大寮,41.083,50.0,3.529,0.24,30.521,29.912,30.625,13.042,10.725,11.854,1.083,1.412,183.375,0.2,12.625,29.208,10.5,43.0,7,15
大寮,43.375,43.0,3.8,0.215,27.148,28.092,29.435,13.261,11.696,13.687,1.948,1.312,172.458,0.175,13.142,29.167,0.0,76.0,7,16
大寮,47.625,76.0,7.796,0.221,24.417,26.1,29.958,12.875,11.033,13.467,2.367,1.367,173.25,0.183,13.108,29.625,0.0,61.0,7,17
大寮,36.167,61.0,3.662,0.167,18.65,18.446,26.542,10.458,7.762,9.325,1.513,1.567,155.958,0.138,10.671,26.458,0.0,46.0,7,18
大寮,40.417,46.0,3.463,0.247,29.092,27.229,31.5,13.083,11.479,13.825,2.292,1.342,218.0,0.188,12.288,30.125,0.0,49.0,7,19
大寮,49.208,49.0,1.863,0.2,25.762,27.771,28.667,15.292,8.463,10.192,1.7,1.329,189.208,0.15,15.321,29.0,22.5,45.0,7,20
大寮,44.875,45.0,1.908,0.194,21.233,21.487,27.125,13.875,7.658,8.425,0.729,1.196,220.292,0.121,13.817,26.583,58.5,46.0,7,21
大寮,34.042,46.0,2.371,0.168,29.287,27.742,25.958,10.208,7.838,9.3,1.404,1.408,285.0,0.1,9.846,24.75,0.0,41.0,7,22
大寮,44.542,41.0,2.433,0.196,27.021,26.929,30.375,12.958,8.846,10.279,1.367,1.425,211.042,0.158,13.696,31.125,37.5,30.0,7,23
大寮,24.042,30.0,0.465,0.118,21.338,21.546,17.524,5.857,4.048,5.076,0.957,3.605,256.909,0.079,6.573,17.5,122.5,32.0,7,24
大寮,31.292,32.0,0.775,0.155,28.812,30.029,32.875,10.0,3.092,4.546,1.392,5.942,222.0,0.104,8.95,29.083,559.0,46.0,7,25
大寮,47.875,46.0,0.071,0.095,23.479,24.021,45.87,14.043,2.604,3.542,0.892,4.462,179.333,0.017,13.838,45.958,70.5,33.0,7,26
大寮,31.583,33.0,0.03,0.092,20.671,20.571,26.958,9.958,1.712,2.858,1.088,4.279,168.75,0.017,9.596,27.417,2.5,38.0,7,27
大寮,38.875,38.0,1.357,0.197,22.983,22.504,27.292,11.792,5.0,5.925,0.862,1.521,210.583,0.138,12.0,27.458,0.0,54.0,7,28
大寮,54.5,54.0,0.896,0.221,22.096,22.779,30.083,16.917,7.279,8.421,1.096,0.921,121.042,0.175,17.292,30.958,32.5,26.0,7,29
大寮,31.625,26.0,0.691,0.135,15.604,15.996,26.583,7.5,4.267,5.788,1.475,1.912,136.625,0.088,7.946,25.667,6.0,24.0,7,30
大寮,22.75,24.0,0.2,0.137,12.9,14.312,17.636,7.182,4.336,5.786,1.4,1.254,152.625,0.1,6.925,17.708,0.0,31.0,7,31
大寮,30.333,31.0,0.696,0.162,18.071,17.288,20.625,9.542,7.396,9.412,1.987,1.45,228.458,0.1,9.271,19.25,8.0,39.0,8,1
大寮,37.042,39.0,1.7,0.163,17.678,17.917,26.87,11.826,7.226,9.391,2.104,1.629,265.458,0.1,11.388,25.708,0.0,49.0,8,2
大寮,46.833,49.0,0.954,0.188,20.354,20.029,29.708,14.917,7.112,8.146,0.979,1.217,206.75,0.108,14.458,29.167,0.0,37.0,8,3
大寮,40.958,37.0,0.867,0.165,20.929,20.079,23.125,11.833,4.862,6.25,1.338,1.2,199.875,0.142,12.596,24.167,0.0,32.0,8,4
大寮,31.792,32.0,1.312,0.184,23.392,23.358,21.417,9.625,7.971,9.675,1.658,1.267,136.417,0.138,9.783,20.667,4.0,40.0,8,5
大寮,40.25,40.0,2.354,0.258,17.788,18.438,26.917,12.625,10.883,13.325,2.392,0.917,154.458,0.225,12.375,26.792,11.5,43.0,8,6
大寮,40.875,43.0,1.537,0.265,18.956,14.319,27.136,13.174,9.316,11.242,1.868,0.865,154.696,0.225,12.596,25.875,0.0,47.0,8,7
大寮,49.792,47.0,1.471,0.315,28.733,28.377,27.542,15.333,9.55,11.006,1.417,1.338,156.208,0.263,15.446,27.458,0.0,43.0,8,8
大寮,40.875,43.0,1.317,0.26,19.767,22.462,21.667,13.083,10.908,12.729,1.779,0.846,147.125,0.2,12.583,20.708,30.5,34.0,8,9
大寮,36.042,34.0,0.275,0.227,21.542,20.458,18.75,10.625,6.821,8.383,1.512,0.579,139.833,0.196,11.117,18.667,30.0,38.0,8,10
大寮,39.792,38.0,1.262,0.249,21.296,21.404,23.042,11.708,7.592,8.95,1.317,0.817,210.917,0.2,12.046,22.708,4.5,41.0,8,11
大寮,39.833,41.0,1.425,0.234,20.583,20.308,28.125,12.583,9.7,11.579,1.833,0.833,207.583,0.175,12.246,26.958,0.0,41.0,8,12
大寮,42.5,41.0,1.248,0.218,15.983,16.967,26.087,12.913,8.181,9.91,1.69,0.929,161.167,0.192,13.079,26.25,0.0,38.0,8,13
大寮,36.333,38.0,0.721,0.212,15.754,15.742,24.083,11.333,8.554,10.375,1.783,0.892,124.917,0.154,11.163,23.5,0.0,36.0,8,14
大寮,38.417,36.0,0.713,0.259,11.196,12.513,24.125,11.75,10.808,13.075,2.221,0.596,107.667,0.2,11.825,23.667,1.0,27.0,8,15
大寮,27.208,27.0,0.646,0.189,14.446,12.438,16.083,7.917,7.3,9.262,1.925,0.642,160.333,0.133,8.4,17.333,29.5,24.0,8,16
大寮,21.708,24.0,2.175,0.142,22.283,21.988,12.208,6.042,6.854,8.321,1.429,1.121,151.375,0.108,5.854,11.292,55.0,40.0,8,17
大寮,27.0,40.0,2.942,0.184,16.708,17.85,16.458,7.958,6.517,7.854,1.296,1.046,181.542,0.113,8.058,15.792,6.5,23.0,8,18
大寮,22.167,23.0,0.683,0.157,11.783,12.6,15.583,6.75,6.946,9.317,2.325,0.988,120.458,0.1,6.846,15.0,42.0,20.0,8,19
大寮,18.667,20.0,1.654,0.12,10.442,10.358,15.043,5.913,4.826,7.03,2.152,1.596,171.333,0.083,5.667,14.458,8.5,33.0,8,20
大寮,29.542,33.0,2.608,0.21,9.375,9.933,19.833,10.125,8.588,12.871,4.237,1.117,195.708,0.15,9.117,18.333,0.0,48.0,8,21
大寮,43.583,48.0,2.471,0.19,13.733,13.408,23.583,14.458,8.012,11.262,3.229,1.562,259.5,0.129,13.421,22.458,0.0,47.0,8,22
大寮,49.917,47.0,1.1,0.197,11.625,12.025,21.368,14.667,8.625,11.371,2.717,1.254,239.833,0.142,15.479,21.85,0.0,51.0,8,23
大寮,51.333,51.0,2.204,0.255,15.475,13.733,25.667,15.708,9.988,12.188,2.158,0.971,183.083,0.217,15.988,25.083,0.0,43.0,8,24
大寮,40.792,43.0,2.671,0.178,25.517,24.217,18.25,13.042,5.892,6.958,1.025,1.142,143.208,0.121,12.562,18.042,0.0,55.0,8,25
大寮,46.875,55.0,3.758,0.184,22.938,24.3,18.458,14.125,8.508,9.838,1.288,1.1,133.167,0.108,14.338,18.25,0.0,42.0,8,26
大寮,42.875,42.0,2.771,0.181,25.688,23.712,18.417,13.167,8.442,10.463,1.992,1.308,190.292,0.154,13.175,18.375,0.0,52.0,8,27
大寮,48.333,52.0,1.239,0.19,29.918,31.467,22.227,15.739,9.087,10.348,1.213,1.229,247.833,0.133,14.896,20.333,0.0,38.0,8,28
大寮,43.417,38.0,0.717,0.132,23.125,24.129,24.083,11.833,4.925,6.158,1.204,1.338,148.125,0.092,13.204,24.583,0.0,31.0,8,29
大寮,27.958,31.0,1.162,0.15,19.554,19.479,14.375,9.25,6.079,7.542,1.425,0.958,125.0,0.071,8.554,13.833,0.0,64.0,8,30
大寮,61.625,64.0,2.521,0.262,33.904,31.887,26.875,20.208,8.608,9.738,1.083,1.121,118.542,0.204,19.954,26.333,0.0,67.0,8,31
大寮,77.333,75.0,3.117,0.346,49.025,49.55,38.636,27.583,12.175,13.208,0.992,1.008,183.25,0.275,26.142,36.25,0.0,70.0,9,2
大寮,71.625,70.0,3.729,0.31,29.083,29.562,40.417,23.565,12.574,14.091,1.487,0.942,152.875,0.267,23.879,39.792,0.0,74.0,9,3
大寮,76.625,74.0,1.6,0.324,29.792,30.458,35.167,25.333,10.833,12.121,1.25,0.913,184.708,0.288,25.896,35.542,0.0,56.0,9,4
大寮,57.167,56.0,3.842,0.263,21.288,23.204,31.292,17.542,11.027,12.836,1.759,1.129,149.125,0.217,18.379,31.75,46.0,52.0,9,5
大寮,48.292,52.0,4.325,0.249,20.233,19.188,23.348,15.0,11.086,14.032,2.909,1.279,135.042,0.212,14.888,24.167,6.0,21.0,9,6
大寮,21.25,21.0,0.775,0.104,19.283,19.154,11.375,4.875,3.617,3.925,0.271,1.562,163.833,0.067,6.112,12.083,7.0,29.0,9,7
大寮,23.0,29.0,1.567,0.168,24.071,23.45,10.75,6.167,5.188,5.938,0.713,1.162,159.25,0.117,5.396,9.792,13.0,38.0,9,8
大寮,30.292,38.0,2.758,0.201,22.808,23.346,13.917,8.917,10.346,12.904,2.5,1.083,132.0,0.138,8.325,12.667,0.0,38.0,9,9
大寮,35.375,38.0,2.688,0.218,23.65,23.2,19.042,10.792,11.029,13.4,2.333,1.108,146.292,0.154,10.388,18.208,2.0,42.0,9,10
大寮,40.875,42.0,0.933,0.192,19.617,20.4,21.625,12.75,8.154,10.1,1.896,0.929,144.792,0.15,12.562,20.792,0.0,50.0,9,11
大寮,47.5,50.0,3.329,0.216,20.342,20.137,21.542,14.708,10.746,13.233,2.425,1.321,144.25,0.15,14.612,20.917,0.0,59.0,9,12
大寮,59.333,59.0,4.567,0.275,13.067,20.653,24.533,19.2,14.467,15.927,1.4,0.707,71.067,0.18,19.053,23.4,0.0,54.0,9,13
大寮,33.333,54.0,1.9,0.279,16.996,17.788,20.583,13.083,10.85,13.338,2.446,0.829,163.125,0.192,10.158,17.375,7.0,36.0,9,14
大寮,55.583,36.0,0.488,0.191,20.458,18.488,20.958,14.792,5.2,6.833,1.6,0.929,163.625,0.183,17.7,23.25,0.0,60.0,9,15
大寮,49.292,60.0,0.95,0.268,27.283,28.096,26.25,18.042,9.925,11.508,1.529,0.896,219.542,0.204,15.471,22.667,0.0,52.0,9,16
大寮,59.208,52.0,1.912,0.207,30.154,29.575,23.542,17.292,6.617,7.633,0.958,1.137,222.625,0.204,18.992,25.167,3.0,49.0,9,17
大寮,48.708,49.0,1.533,0.185,22.067,21.967,27.304,15.0,7.513,9.109,1.552,1.267,173.875,0.133,15.071,26.542,0.0,35.0,9,18
大寮,38.833,35.0,0.9,0.15,22.879,23.013,20.208,11.167,4.921,5.746,0.775,1.7,159.958,0.1,11.938,21.25,0.0,23.0,9,19
大寮,20.708,23.0,0.8,0.12,22.5,23.042,10.792,4.583,3.65,4.917,1.221,2.283,162.958,0.079,4.904,11.125,41.5,27.0,9,20
大寮,23.833,27.0,0.779,0.153,19.096,18.608,11.458,7.208,4.571,6.033,1.404,1.175,156.292,0.117,7.237,11.0,211.5,19.0,9,21
大寮,19.167,19.0,0.092,0.094,20.6,21.262,8.292,3.208,2.938,3.921,0.938,1.921,154.042,0.0,3.492,7.917,148.0,38.0,9,22
大寮,30.917,38.0,0.392,0.137,16.754,17.096,17.667,11.208,4.538,5.933,1.354,1.358,144.833,0.075,9.025,14.417,0.0,37.0,9,23
