county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
臺南市,2024,11,24,安南,1.5808299,1.579,0.2939524,0.294,28.446056,28.421,28.810163,28.792,45.330936,45.417,10.79068,10.771,20.024548,20.042,62.141,62.184,61.5
臺南市,2024,11,25,安南,1.0469383,1.046,0.28852138,0.288,32.73269,32.808,31.495155,31.55,50.447132,50.417,8.387709,8.4,16.069267,16.083,52.402,52.436,59.5
臺南市,2024,11,26,安南,1.2434033,1.238,0.29503223,0.296,35.49449,35.554,37.487404,37.479,57.27319,57.333,10.492863,10.452,16.652054,16.667,58.128,58.186,58.292
臺南市,2024,11,27,安南,1.3977,1.4,0.23970793,0.239,39.089043,39.104,38.870872,38.962,47.56515,47.478,10.532613,10.518,12.851747,12.87,47.565,47.478,52.125
臺南市,2024,11,28,安南,1.1400954,1.146,0.26755843,0.268,47.675697,47.837,47.122128,47.112,60.186855,59.875,10.949949,10.925,19.352724,19.333,60.983,60.678,61.667
臺南市,2024,10,1,新營,0.75973296,0.758,0.18452427,0.185,24.501335,24.588,25.621529,25.7,26.064537,25.875,5.0595407,5.079,11.967826,12.042,38.857,39.097,39.5
臺南市,2024,10,2,新營,0.9719925,0.967,0.19247271,0.193,35.760933,35.65,35.775776,35.725,25.28999,25.208,4.225377,4.217,9.276826,9.292,30.12,30.169,33.5
臺南市,2024,10,3,新營,1.1408131,1.146,0.20344126,0.204,35.75956,35.808,35.26088,35.25,18.556608,18.522,5.805465,5.817,9.2907505,9.391,30.165,30.49,33.708
臺南市,2024,10,4,新營,1.074376,1.079,0.19659786,0.197,33.38212,33.429,34.037907,34.062,24.125874,24.087,5.485336,5.492,12.178898,12.292,39.542,39.909,37.583
臺南市,2024,10,5,新營,0.49202085,0.481,0.19214116,0.192,34.890167,34.896,34.337345,34.312,27.48479,27.583,4.626278,4.617,13.380709,13.458,43.444,43.695,44.125
