county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
新北市,2024,10,23,新店,0.6987098,0.8,0.25171158,0.181,33.17473,40.771,26.598516,40.523,15.253258,6.217,6.850144,7.148,8.837451,5.913,28.693,19.198
新北市,2024,10,24,新店,0.787339,0.608,0.19301708,0.16,27.931608,33.337,33.9284,31.108,9.502348,7.542,8.726493,4.646,4.6105084,6.875,14.969,22.321
新北市,2024,10,25,新店,0.7966991,0.588,0.20657632,0.148,19.912895,25.008,21.557169,24.846,13.592629,6.583,5.4962144,3.158,6.8770475,6.625,22.328,21.51
新北市,2024,10,26,新店,0.63396436,0.75,0.19107363,0.164,25.411915,27.238,26.434343,27.508,14.974104,12.917,7.021165,5.35,8.101985,8.75,26.305,28.409
新北市,2024,10,27,新店,0.6923506,0.796,0.21818188,0.221,31.401728,37.675,29.963552,40.3,20.240124,12.583,7.6468487,7.575,12.032229,9.208,39.066,29.896
新北市,2024,10,28,新店,0.7641518,1.179,0.2514832,0.28,43.027184,40.071,39.995636,40.458,17.535738,18.348,8.311723,9.53,10.007788,12.435,32.493,40.373
新北市,2024,10,29,新店,0.41876197,0.783,0.29596108,0.232,34.115578,41.505,30.9702,38.23,11.249962,11.083,6.748204,9.233,8.240905,9.667,26.756,31.386
新北市,2024,10,30,新店,0.25767466,0.387,0.22331412,0.12,18.796583,31.458,16.57723,32.696,10.123203,6.625,7.74702,1.587,2.8987384,5.792,12.912,18.805
新北市,2024,10,31,新店,0.77053934,0.917,0.18267965,0.34,35.039124,22.833,25.873652,20.871,19.947884,10.708,-0.5313589,11.467,2.7189727,8.5,19.948,27.597
新北市,2024,11,1,新店,1.0628668,0.57,0.2766338,0.281,23.744932,28.583,24.096075,29.971,7.8401923,12.208,8.455647,7.788,6.303756,7.875,20.467,25.568
新北市,2024,11,2,新店,0.846861,0.888,0.315258,0.278,35.40397,43.008,35.35444,43.183,24.016048,32.417,11.439923,7.129,12.51245,19.292,40.625,60.337
新北市,2024,11,3,新店,0.9606599,0.541,0.25426573,0.231,37.88153,35.717,35.82609,35.627,23.301708,21.739,9.326335,8.518,12.187071,11.304,39.568,36.701
新北市,2024,11,4,新店,0.6784653,0.95,0.31894505,0.265,29.189148,38.154,34.349857,38.538,18.886581,26.0,13.482198,10.779,10.061615,15.083,32.668,48.971
新北市,2024,11,5,新店,1.0914893,1.029,0.26405454,0.198,43.31673,38.133,39.13356,37.417,27.089777,24.917,9.480325,7.933,11.938853,12.75,38.763,41.396
新北市,2024,11,6,新店,0.89802206,0.946,0.2025503,0.195,34.87084,36.775,31.116827,36.958,12.893507,13.125,7.8009357,6.861,7.267551,8.375,23.596,27.192
新北市,2024,11,7,新店,0.84683514,0.865,0.21709928,0.257,37.490868,32.771,35.72056,29.083,14.9007225,8.542,8.543337,11.196,7.6145263,7.875,24.722,25.568
新北市,2024,11,8,新店,0.774395,0.825,0.2690783,0.269,22.129183,18.288,23.020458,19.683,3.5603902,6.208,9.0680685,11.571,5.6068654,5.667,18.204,19.285
新北市,2024,11,9,新店,0.8121541,0.679,0.21690486,0.206,26.460306,28.046,27.153702,29.183,10.143953,9.417,7.5837936,7.404,5.844916,7.458,18.977,24.214
新北市,2024,11,10,新店,0.75420344,0.817,0.19607258,0.227,30.443186,26.925,27.11858,25.688,10.2239685,9.696,7.056835,9.552,7.364161,6.783,23.91,22.023
新北市,2024,11,11,新店,0.7804076,0.583,0.22140798,0.22,26.391727,25.971,25.614672,27.938,7.969505,7.458,7.9308834,9.183,5.6534076,7.375,18.355,23.945
新北市,2024,11,12,新店,0.7962791,0.629,0.20144242,0.171,31.201649,26.475,27.745514,23.05,9.284456,6.958,7.1429815,5.508,7.210241,5.875,23.41,19.075
新北市,2024,11,13,新店,0.627372,0.713,0.16162466,0.141,20.696135,11.112,19.095905,10.917,7.8347526,6.917,7.5484943,3.583,5.8414216,6.75,18.966,21.916
新北市,2024,11,14,新店,0.4085065,0.983,0.29632115,0.521,31.854486,23.817,25.146227,24.588,32.79942,47.292,9.973788,18.404,19.879953,37.042,61.785,104.998
新北市,2024,11,15,新店,0.8673636,0.612,0.32751903,0.24,31.439287,12.842,33.83607,13.167,24.175455,13.708,4.487373,9.183,19.38935,10.875,60.577,35.308
新北市,2024,11,16,新店,0.35079953,0.492,0.21418753,0.168,24.013569,25.542,22.28576,27.842,7.9343805,8.708,6.669535,6.675,5.0333514,8.375,16.342,27.192
新北市,2024,11,17,新店,0.74998665,0.883,0.21911618,0.235,36.58953,33.067,35.09484,32.15,17.988426,17.208,6.429523,8.517,9.861199,10.708,32.017,34.766
新北市,2024,11,18,新店,0.9433473,0.752,0.20966157,0.249,29.3106,29.604,29.945374,29.573,12.835822,10.522,9.395559,9.155,6.826019,8.739,22.162,28.373
新北市,2024,11,19,新店,0.8385862,0.383,0.21745554,0.244,29.284693,28.083,26.988161,28.883,9.549519,5.667,9.2620735,9.267,6.7946944,6.458,22.061,20.968
新北市,2024,11,20,新店,0.5537136,0.621,0.24605784,0.248,32.07554,30.488,32.93536,29.779,9.248863,5.75,9.223498,10.208,7.6026163,7.25,24.684,23.539
新北市,2024,11,21,新店,0.80238616,0.533,0.23076063,0.264,33.23901,31.346,33.351803,33.629,13.706689,14.333,9.298704,8.392,8.611784,10.708,27.96,34.766
新北市,2024,11,22,新店,0.8630589,0.379,0.33988467,0.242,40.06839,41.775,35.393143,40.921,26.895897,24.667,10.310357,6.242,14.703483,16.375,47.739,53.155
新北市,2024,11,23,新店,0.58417743,0.35,0.227543,0.17,33.40788,36.254,30.30934,35.633,16.098475,16.042,9.147983,4.304,9.644616,8.958,31.314,29.084
新北市,2024,11,24,新店,0.59461796,0.762,0.25679922,0.277,34.920364,38.767,30.425898,36.862,23.386211,20.625,10.957957,10.592,10.573019,14.208,34.328,46.13
新北市,2024,11,25,新店,0.9157281,0.718,0.42493317,0.295,27.926228,20.804,27.542196,23.746,25.589994,24.217,12.079341,10.673,15.5086,15.087,51.021,48.984
新北市,2024,11,26,新店,0.80903375,1.033,0.26138765,0.26,33.287354,38.821,30.100574,37.692,26.414425,34.75,8.497479,8.6,14.516023,15.958,47.13,52.128
新北市,2024,11,27,新店,0.80410254,0.912,0.26899034,0.307,35.24892,30.867,35.289516,28.871,26.445389,28.375,10.4004755,12.438,13.519938,14.542,43.896,47.214
新北市,2024,11,28,新店,0.91534203,0.963,0.29413652,0.258,28.38736,31.958,29.054283,35.329,26.006483,31.917,11.170233,9.025,13.216442,14.583,42.911,47.347
新北市,2024,10,1,新莊,0.63467675,1.125,0.27197152,0.165,19.160559,31.979,26.129644,36.108,15.809738,15.208,10.145566,3.521,8.117515,5.458,26.356,17.721
新北市,2024,10,2,新莊,0.6730786,0.754,0.26974863,0.15,38.093906,44.021,37.54102,44.242,16.282362,5.875,7.5610666,2.746,7.0950017,2.792,23.036,9.065
新北市,2024,10,3,新莊,0.47844654,0.865,0.29148662,0.258,35.837006,37.008,35.870518,33.862,16.154545,8.565,7.40552,9.887,5.437836,4.435,17.655,16.478
新北市,2024,10,4,新莊,0.69627184,0.892,0.26944122,0.361,25.293142,19.796,28.555801,18.117,14.074036,18.458,9.042068,13.342,6.270085,8.167,20.357,26.516
新北市,2024,10,5,新莊,0.41444716,1.417,0.21590248,0.175,19.731947,12.912,16.227201,12.75,11.979193,16.167,6.209016,6.221,3.6153388,6.292,11.979,20.429
新北市,2024,10,6,新莊,0.30493075,0.741,0.13836834,0.168,17.510305,15.45,18.662558,18.113,13.552194,15.609,6.867573,6.281,4.6213746,5.435,15.004,17.646
