county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
高雄市,2024,11,19,前金,1.781272,1.783,0.45696294,0.458,23.207325,23.35,24.571785,24.608,58.84008,58.667,19.218056,19.246,21.141544,21.25,64.891,65.158,67.625
高雄市,2024,11,20,前金,1.8944883,1.905,0.38892686,0.39,10.93336,10.838,11.932573,11.971,69.972275,69.909,19.569115,19.626,22.97082,23.045,70.573,70.511,76.125
高雄市,2024,11,21,前金,1.0619323,1.064,0.38303894,0.384,29.370146,29.517,30.637674,30.786,51.273262,51.292,16.559053,16.59,18.473251,18.5,58.321,58.387,58.5
高雄市,2024,11,22,前金,1.588379,1.596,0.40385845,0.405,29.309227,29.367,30.365479,30.45,66.53824,66.625,17.521475,17.521,26.897945,26.958,79.065,79.213,76.667
高雄市,2024,11,23,前金,1.529712,1.539,0.4238246,0.424,32.50642,32.596,33.40628,33.543,63.72844,63.87,14.659297,14.696,27.957674,28.0,81.675,81.779,86.75
高雄市,2024,11,24,前金,0.973487,0.978,0.34499744,0.346,30.590649,30.683,28.624023,28.73,60.70804,60.833,13.940525,13.913,20.747705,20.75,63.921,63.927,65.083
高雄市,2024,11,25,前金,1.0138125,1.012,0.30762523,0.308,30.985733,31.121,30.536705,30.575,66.07466,66.125,12.365119,12.342,18.372953,18.458,66.753,66.802,66.667
高雄市,2024,11,26,前金,1.7816504,1.786,0.39766708,0.399,22.856064,22.915,26.2913,26.325,68.40506,68.217,16.961346,16.982,20.8605,20.864,69.037,68.853,70.958
高雄市,2024,11,27,前金,1.3296099,1.343,0.3150728,0.316,33.399994,33.479,34.14324,34.23,56.423576,56.583,17.332392,17.304,17.975492,18.0,57.295,57.451,62.542
高雄市,2024,11,28,前金,1.4482684,1.462,0.31029513,0.311,44.939186,45.171,44.278152,44.629,62.64892,62.708,15.60222,15.633,19.007696,19.125,63.396,63.454,62.0
高雄市,2024,10,1,大寮,0.84012103,0.846,0.112202995,0.112,30.767035,30.767,32.741585,32.913,6.6220937,5.042,2.67381,2.75,2.5754488,2.833,8.362,9.198,28.042
高雄市,2024,10,2,大寮,0.29335856,0.273,0.1412874,0.141,37.586315,37.821,35.94106,35.945,9.845272,10.053,3.6960578,3.841,4.8261743,4.842,15.669,15.721,34.583
高雄市,2024,10,3,大寮,2.23733,2.252,0.25405705,0.254,27.890503,28.058,27.487576,27.491,23.947575,23.957,10.484133,10.439,14.928274,14.87,48.468,48.279,35.333
高雄市,2024,10,8,大寮,0.99637336,1.0,0.3108263,0.312,33.355583,33.488,33.701115,33.7,26.065016,26.125,7.8151984,7.804,15.645382,15.625,51.358,51.308,47.5
高雄市,2024,10,9,大寮,2.1884656,2.192,0.36196733,0.363,35.919807,36.15,39.27456,39.421,35.524796,35.458,10.475375,10.467,21.24067,21.292,65.135,65.262,62.0
高雄市,2024,10,10,大寮,2.212868,2.221,0.40992337,0.411,46.785084,46.8,46.534744,46.542,48.587738,48.708,11.740908,11.75,30.150661,30.375,87.074,87.627,89.458
高雄市,2024,10,11,大寮,2.2121692,2.217,0.43294686,0.433,44.41017,44.433,44.69362,44.696,44.899597,45.042,9.372652,9.392,30.991873,31.083,89.146,89.37,86.208
高雄市,2024,10,12,大寮,1.7895505,1.796,0.3889112,0.39,46.397137,46.512,46.292496,46.321,42.785667,42.833,7.1445317,7.167,28.359432,28.542,82.664,83.113,89.208
高雄市,2024,10,13,大寮,1.5441862,1.552,0.32505465,0.326,31.43271,31.613,28.213968,28.243,40.062218,40.167,11.849623,11.852,27.095045,27.208,79.551,79.829,82.333
高雄市,2024,10,14,大寮,1.8373367,1.85,0.3631618,0.364,31.856464,32.004,31.47522,31.571,51.744743,51.875,16.216557,16.229,33.641777,33.708,95.671,95.834,92.042
高雄市,2024,10,15,大寮,1.4917057,1.508,0.30854392,0.31,30.187685,30.354,31.606941,31.725,43.052147,43.167,12.500348,12.475,29.71119,29.667,85.992,85.884,89.958
高雄市,2024,10,16,大寮,1.710665,1.717,0.2580391,0.26,31.750298,31.896,32.91831,33.008,39.17273,39.174,11.904602,11.927,22.644928,22.727,68.593,68.795,69.833
高雄市,2024,10,17,大寮,0.9598008,0.967,0.2815884,0.283,32.579098,32.7,29.620075,29.746,40.937958,41.083,12.247976,12.279,24.155466,24.208,72.312,72.442,70.583
高雄市,2024,10,18,大寮,2.102508,2.108,0.36008734,0.361,39.07053,39.146,42.661823,42.758,48.26436,48.333,11.846207,11.842,32.69876,32.792,93.349,93.578,93.292
高雄市,2024,10,19,大寮,2.14968,2.15,0.3369544,0.337,40.186573,40.35,38.277287,38.304,45.120262,45.208,9.020798,9.042,30.99218,31.042,89.147,89.269,93.625
高雄市,2024,10,20,大寮,3.8883343,3.867,0.38507968,0.386,31.849052,31.938,32.25776,32.413,50.890266,51.0,15.196108,15.188,26.187672,26.292,77.316,77.573,78.958
高雄市,2024,10,21,大寮,2.386393,2.396,0.35090598,0.351,38.531216,38.621,37.96203,38.038,53.942596,54.083,12.702852,12.704,26.99949,27.042,79.315,79.42,79.875
高雄市,2024,10,22,大寮,2.3276458,2.332,0.3940754,0.396,41.471924,41.712,42.130024,42.304,57.694916,57.864,14.485172,14.513,26.898333,26.909,79.066,79.093,85.667
高雄市,2024,10,23,大寮,2.3295267,2.333,0.3450007,0.346,34.767166,34.85,33.240772,33.312,36.467445,36.583,16.231495,16.288,17.18889,17.208,55.159,55.206,59.708
高雄市,2024,10,24,大寮,2.4607644,2.467,0.38874102,0.39,30.057968,30.162,29.207226,29.296,33.15515,33.25,19.566881,19.533,17.065283,17.125,54.854,55.001,49.875
高雄市,2024,10,25,大寮,1.3875321,1.396,0.27637252,0.277,27.370085,27.425,28.43571,28.583,39.369774,39.5,11.235767,11.254,22.833063,22.917,69.056,69.263,72.708
高雄市,2024,10,26,大寮,0.993975,1.008,0.18658571,0.186,24.320545,24.346,23.401667,23.4,13.098082,12.958,5.34174,5.329,9.285401,9.375,30.147,30.438,35.083
高雄市,2024,10,27,大寮,1.4709064,1.483,0.19586436,0.196,23.422997,23.45,23.496534,23.542,11.577992,11.5,7.9338107,7.954,7.313119,7.375,23.744,23.945,24.833
高雄市,2024,10,28,大寮,2.5553951,2.562,0.38600343,0.388,30.767944,30.792,32.544502,32.567,42.625847,42.708,15.480312,15.446,22.384253,22.458,67.951,68.133,61.375
