county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
桃園市,2024,11,25,平鎮,0.9604942,0.958,0.32195708,0.322,23.426332,23.55,25.24014,25.262,21.500488,21.417,13.754238,13.729,10.077819,10.083,32.72,32.737
桃園市,2024,11,26,平鎮,1.2329739,1.221,0.30907062,0.309,39.80097,39.808,39.789886,39.946,31.444126,31.375,12.287638,12.258,12.513334,12.542,40.628,40.721
桃園市,2024,11,27,平鎮,1.4170382,1.408,0.3651352,0.366,39.28656,39.479,37.099754,37.15,30.791485,30.792,17.327152,17.292,13.668694,13.583,44.379,44.101
桃園市,2024,11,28,平鎮,1.6285166,1.608,0.36352205,0.363,35.934464,35.917,37.779167,37.904,35.309048,35.333,16.262314,16.296,15.376636,15.348,49.924,49.831
桃園市,2024,10,1,桃園,1.3057424,1.304,0.21162368,0.212,31.87273,31.875,34.339733,34.383,10.535172,10.375,5.991299,5.996,3.3607826,3.417,10.912,11.094
桃園市,2024,10,2,桃園,0.63072306,0.617,0.19787116,0.199,41.54102,41.654,41.361664,41.483,4.0942864,1.958,4.49406,4.3,1.3403894,1.083,7.49,7.167
桃園市,2024,10,3,桃園,0.4371531,0.43,0.27300644,0.273,40.653156,40.671,40.278614,40.2,3.6749358,3.739,7.0167856,6.926,0.6351962,1.435,11.695,11.543
桃園市,2024,10,4,桃園,1.3689977,1.354,0.34662843,0.347,28.235634,28.196,24.07861,24.267,14.552882,14.583,12.903542,12.846,6.879726,6.833,22.337,22.185
桃園市,2024,10,5,桃園,1.6088055,1.604,0.24190892,0.242,12.286422,12.463,12.435811,12.371,11.130689,11.167,8.176389,8.117,3.8660195,3.792,13.627,13.528
桃園市,2024,10,6,桃園,0.6493458,0.633,0.21810038,0.218,15.346142,15.325,17.708122,17.846,7.315641,7.417,7.5821266,7.558,1.7340189,1.958,12.637,12.597
桃園市,2024,10,7,桃園,0.33025503,0.3,0.33291698,0.333,32.646526,32.708,34.655254,34.554,5.3854523,5.208,12.158161,12.133,3.026105,2.667,20.264,20.222
桃園市,2024,10,8,桃園,1.3458773,1.338,0.3867491,0.386,37.792572,37.842,36.5727,36.625,20.738031,20.708,13.077791,13.033,6.7832155,6.75,22.023,21.916
桃園市,2024,10,9,桃園,0.9094719,0.9,0.31292838,0.313,43.08643,42.971,45.828365,45.738,23.58591,23.5,9.761699,9.762,9.231662,9.208,29.973,29.896
桃園市,2024,10,10,桃園,0.8118866,0.809,0.29882106,0.299,52.782303,53.042,51.83746,51.87,23.597006,23.522,9.3553915,9.278,8.143399,8.13,26.44,26.396
桃園市,2024,10,11,桃園,0.5622759,0.542,0.24072452,0.241,43.480972,43.554,42.11608,42.079,15.659227,15.583,6.9219766,6.904,4.5854573,4.625,15.659,15.583
桃園市,2024,10,12,桃園,0.8609591,0.858,0.2249665,0.225,32.988716,33.1,32.274498,32.25,13.522822,13.375,5.2582326,5.179,8.051483,8.042,26.141,26.11
桃園市,2024,10,13,桃園,1.1820734,1.175,0.2829186,0.283,32.55487,32.654,31.311066,31.408,15.499618,15.417,9.564483,9.567,8.156005,8.125,26.481,26.38
