county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
臺南市,2024,10,9,新營,1.2052945,1.254,0.30640513,0.277,33.42341,41.496,34.200974,43.625,42.613384,43.583,9.785859,7.658,19.24849,19.875,60.23,61.773,64.583
臺南市,2024,10,10,新營,1.4895266,1.983,0.32431152,0.317,45.263474,44.583,40.97343,43.104,51.56306,47.5,9.814437,10.054,21.959488,26.208,66.905,77.366,76.333
臺南市,2024,10,11,新營,1.4945736,1.674,0.3712728,0.307,41.068188,45.075,37.503887,44.278,56.211807,47.792,11.0607195,9.335,26.116472,24.833,77.141,73.981,84.833
臺南市,2024,10,12,新營,1.3792946,1.404,0.30064777,0.291,38.47903,40.917,35.03563,39.962,46.451027,44.125,9.310216,7.454,21.236246,21.958,65.124,66.902,71.208
臺南市,2024,10,13,新營,1.3593785,0.938,0.3050451,0.269,38.270615,39.808,35.762127,40.604,48.982338,44.333,8.319437,6.9,23.133406,25.917,69.796,76.65,75.667
臺南市,2024,10,14,新營,1.0866569,0.743,0.28045353,0.244,37.796642,36.45,35.61298,35.946,47.649902,45.208,7.558437,6.796,24.210186,23.75,72.447,71.314,72.667
臺南市,2024,10,15,新營,1.1531745,1.05,0.25397983,0.268,35.41049,38.175,34.140633,36.288,46.55148,48.958,7.5403333,7.579,22.913012,23.875,69.253,71.622,71.375
臺南市,2024,10,16,新營,1.2665479,1.447,0.2703569,0.308,33.043156,22.642,33.15193,27.172,48.759968,46.773,8.572615,11.016,22.501184,23.273,68.239,70.14,68.625
臺南市,2024,10,17,新營,1.4824654,0.955,0.31833747,0.265,35.392372,40.529,34.53717,38.379,47.66251,48.208,9.682993,6.433,24.082434,25.958,72.133,76.751,76.875
臺南市,2024,10,18,新營,1.2495421,1.204,0.2779465,0.259,38.34018,31.779,36.928413,31.5,52.193714,49.958,7.986344,7.771,27.562794,28.458,80.702,82.907,85.625
臺南市,2024,10,19,新營,1.2899439,1.567,0.23922522,0.316,30.523752,33.708,30.105036,34.338,38.014736,40.5,7.3069415,6.812,14.697214,15.5,47.718,51.0,49.875
臺南市,2024,10,20,新營,1.5233037,1.357,0.2837112,0.26,32.325592,34.954,32.38276,34.904,35.46177,37.565,8.565919,7.148,11.763954,13.708,38.195,44.506,45.042
臺南市,2024,10,21,新營,1.306062,1.092,0.2951868,0.278,35.387215,31.688,34.649937,31.113,45.123608,59.375,8.421031,7.242,17.146318,18.708,55.054,60.188,61.458
臺南市,2024,10,22,新營,1.5094742,1.367,0.3031389,0.316,32.859604,36.188,32.938515,36.992,52.3135,62.167,9.1144705,7.217,17.338684,13.708,55.527,62.924,60.083
臺南市,2024,10,23,新營,1.7115986,1.729,0.2879204,0.211,35.499817,38.758,36.274963,37.908,39.249287,39.0,10.429969,6.475,12.730394,8.083,41.332,39.0,45.542
臺南市,2024,10,24,新營,1.3254744,0.992,0.22535345,0.197,32.90821,32.9,34.317116,31.783,30.736637,27.042,8.075865,7.508,8.392907,9.25,30.737,30.032,31.625
