county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
臺北市,2024,10,2,士林,1.0896287,1.125,0.14820613,0.145,47.79034,47.946,47.758133,47.954,4.062605,3.25,2.6684613,2.9,0.888979,0.111,4.447,4.833
臺北市,2024,10,3,士林,0.15827733,0.196,0.2861693,0.288,37.395676,37.579,31.545158,31.621,7.461089,7.5,13.664148,13.771,3.3141773,3.353,22.774,22.952
臺北市,2024,10,4,士林,0.36408597,0.417,0.37798232,0.38,13.04646,13.067,14.523218,14.554,14.3799715,14.375,15.690121,15.658,4.3823285,4.417,26.15,26.097
臺北市,2024,10,5,士林,0.49657542,0.558,0.120157875,0.117,17.301352,17.254,16.89569,16.996,9.180974,9.375,3.577239,3.308,1.2428615,0.696,9.181,9.375
臺北市,2024,10,6,士林,0.5268951,0.588,0.14649406,0.146,18.651793,18.796,20.364916,20.417,9.441094,9.417,5.956289,5.875,1.5920064,1.667,9.927,9.792
臺北市,2024,10,7,士林,0.5641046,0.614,0.25521338,0.256,32.220573,32.279,35.20944,35.277,7.7989283,7.87,11.123255,11.127,1.594927,1.391,18.539,18.545
臺北市,2024,10,8,士林,0.12935236,0.139,0.25684005,0.257,40.60839,40.688,40.323364,40.492,18.713865,18.792,10.034977,10.079,4.857027,4.875,18.714,18.792
臺北市,2024,10,9,士林,0.5455153,0.604,0.19963658,0.2,51.914642,52.408,53.98657,54.142,23.539032,23.667,5.161131,5.167,7.390288,7.5,23.994,24.351
臺北市,2024,10,10,士林,0.49969268,0.568,0.20477921,0.206,58.721916,59.433,57.407776,58.696,24.355751,24.375,5.3710775,5.23,8.144986,8.208,26.445,26.649
臺北市,2024,10,11,士林,0.49455962,0.557,0.16811997,0.17,47.740746,47.788,45.675896,45.67,15.571459,15.708,4.276758,4.243,2.5699794,2.875,15.571,15.708
臺北市,2024,10,12,士林,0.15077537,0.183,0.14651832,0.148,36.783554,36.817,35.81491,35.783,17.190199,17.167,2.9020011,2.962,6.3873887,6.458,20.738,20.968
臺北市,2024,10,13,士林,0.115855575,0.08,0.16017632,0.157,33.960358,33.994,33.261913,33.237,14.754547,14.652,4.7503624,4.706,3.0666788,3.087,14.755,14.652
臺北市,2024,10,14,士林,1.1128571,1.146,0.14730154,0.148,30.286427,30.308,30.685003,30.825,17.188467,17.167,5.718181,5.646,4.219531,4.292,17.188,17.167
臺北市,2024,10,15,士林,0.20297514,0.296,0.16050012,0.158,30.605783,30.6,30.67325,30.675,14.812204,14.913,4.7554035,4.852,4.214282,4.304,14.812,14.913
臺北市,2024,10,16,士林,1.1651088,1.196,0.15985192,0.156,29.780437,29.738,28.490103,28.45,15.928479,15.917,4.7718506,4.679,6.4954205,6.583,21.089,21.373
臺北市,2024,10,17,士林,0.36315617,0.421,0.2740059,0.275,34.584084,34.6,34.296158,34.429,23.79713,23.917,10.265562,10.3,9.356778,9.458,30.379,30.708
臺北市,2024,10,18,士林,0.43296868,0.5,0.18802853,0.188,22.25136,22.379,25.425781,25.462,10.523428,10.5,3.6329803,3.467,2.2094908,2.333,10.523,10.5
臺北市,2024,10,19,士林,0.24339679,0.321,0.20290998,0.203,43.22836,43.1,43.426613,43.317,12.561102,12.625,2.823497,2.75,1.3295366,1.5,12.561,12.625
臺北市,2024,10,20,士林,0.28983942,0.353,0.18785289,0.186,41.918125,42.081,40.37682,40.576,15.400738,15.565,3.492508,3.521,1.1137844,1.739,15.401,15.565
臺北市,2024,10,21,士林,0.56244683,0.617,0.19260664,0.193,41.912537,41.896,43.449078,43.583,17.450459,17.625,3.5429986,3.586,4.2094364,4.333,17.45,17.625
臺北市,2024,10,22,士林,0.5702657,0.629,0.29499358,0.297,41.933792,41.862,42.169106,41.975,21.663132,21.75,4.2871366,4.208,6.387601,6.458,21.663,21.75
臺北市,2024,10,23,士林,0.3866287,0.446,0.15985577,0.161,44.7319,44.871,43.72578,43.771,3.8657384,4.25,3.9833941,4.096,1.2782651,0.409,6.639,6.827
臺北市,2024,10,24,士林,0.1522772,0.061,0.12005131,0.122,35.265,35.362,32.317432,32.512,6.7779093,7.0,2.6701233,2.479,2.1884186,2.417,7.105,7.847
臺北市,2024,10,25,士林,0.12688397,0.108,0.13822249,0.141,23.260426,23.363,22.926697,22.967,7.247899,7.167,3.5144324,3.504,0.9156951,0.391,7.248,7.167
臺北市,2024,10,26,士林,0.18029799,0.275,0.1176486,0.12,27.482748,27.508,28.84925,28.842,12.783335,12.833,2.7260103,1.967,0.87191683,1.542,12.783,12.833
臺北市,2024,10,27,士林,0.35788164,0.433,0.21331531,0.214,36.797886,36.758,39.1547,39.25,11.677412,11.652,6.400974,6.383,1.8598009,2.0,11.677,11.652
臺北市,2024,10,28,士林,0.65450186,0.704,0.23496826,0.235,46.57125,46.808,47.67781,47.85,15.917055,15.958,5.14338,5.146,6.0332794,6.13,19.589,19.903
臺北市,2024,10,29,士林,0.41260839,0.475,0.1801094,0.182,44.47388,44.679,42.732044,42.7,12.16571,12.333,5.0006943,5.017,2.1919668,2.167,12.166,12.333
臺北市,2024,10,30,士林,0.14372566,0.139,0.12105409,0.119,35.222717,35.308,35.18815,35.221,11.417973,11.417,2.80657,1.038,1.1945977,1.708,11.418,11.417
