county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
臺中市,2024,10,20,忠明,1.047914,0.967,0.29865712,0.276,36.30132,32.413,35.759663,30.867,14.084857,20.917,8.479343,9.908,7.5260854,9.125,24.435,29.627
臺中市,2024,10,21,忠明,1.424469,0.764,0.35665298,0.347,33.59933,20.271,32.635662,21.623,28.693668,31.522,10.22392,15.623,13.264454,13.217,43.066,42.912
臺中市,2024,10,22,忠明,1.0504506,0.908,0.2561996,0.313,27.28614,35.108,27.25588,35.996,20.599182,22.261,8.209159,6.946,6.152622,5.417,20.599,22.261
臺中市,2024,10,23,忠明,1.2673075,1.271,0.31825548,0.218,38.29405,38.25,38.50855,36.979,22.985754,15.208,8.043785,6.962,7.4462852,1.875,24.176,15.208
臺中市,2024,10,24,忠明,1.4937079,1.617,0.27928984,0.24,35.801517,33.783,36.77381,31.096,16.989624,18.0,9.480415,10.954,5.151481,6.625,16.99,21.51
臺中市,2024,10,25,忠明,1.62047,1.475,0.35455954,0.303,33.956673,22.938,34.209625,25.038,33.976723,41.083,13.418975,11.213,14.959599,19.75,48.57,61.465
臺中市,2024,10,26,忠明,1.3512905,0.929,0.28994864,0.267,29.364134,24.588,29.485416,23.696,33.02839,29.875,10.028428,9.046,14.549304,14.375,47.238,46.672
臺中市,2024,10,27,忠明,1.0861667,1.229,0.23100422,0.225,21.076324,25.821,23.786688,28.021,18.110918,13.5,9.256,8.871,8.171516,6.75,26.531,21.916
臺中市,2024,10,28,忠明,1.355283,2.158,0.27558804,0.274,35.902977,38.525,35.17725,39.362,19.360453,16.708,9.614641,8.529,8.069452,7.958,26.2,25.838
臺中市,2024,10,29,忠明,1.6005912,1.304,0.31568545,0.214,37.87043,40.008,40.066338,38.138,19.574013,10.333,9.197467,7.638,9.305415,3.208,30.212,12.73
臺中市,2024,10,30,忠明,1.0289514,0.959,0.16679148,0.167,30.93615,26.188,33.493954,24.979,8.304465,9.348,5.06047,4.008,4.0380898,1.609,13.111,9.348
