county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
新竹縣,2024,11,18,竹東,0.50507295,0.165,0.18542586,0.153,38.09097,36.183,40.73601,35.743,5.108171,5.0,4.8921723,4.855,3.6804695,2.043,11.95,8.092
新竹縣,2024,11,19,竹東,0.40734845,0.65,0.19765839,0.151,33.7521,35.229,33.815067,35.721,4.0466766,4.0,6.4720874,4.721,5.1137815,1.125,16.603,7.868
新竹縣,2024,11,20,竹東,0.5117213,0.65,0.18736544,0.153,34.517708,38.596,34.5645,38.658,3.8008907,1.917,6.563292,3.321,4.6931176,1.125,15.237,5.535
新竹縣,2024,11,21,竹東,0.5442884,0.104,0.18710603,0.179,37.26817,40.242,37.899044,41.521,5.122147,12.609,5.1775546,3.375,5.6943436,3.292,18.488,12.609
新竹縣,2024,11,22,竹東,0.48006064,0.462,0.20289695,0.166,42.46646,47.725,42.54956,46.75,17.09093,19.167,7.619019,2.929,7.2730546,7.083,23.614,22.997
新竹縣,2024,11,23,竹東,0.33472875,0.521,0.1794646,0.134,38.07574,38.071,39.71873,36.233,7.741759,7.5,6.841305,3.621,4.771395,2.958,15.492,9.604
新竹縣,2024,11,24,竹東,0.62879455,1.104,0.18914738,0.226,29.83702,28.054,31.477703,28.275,8.671522,22.957,5.892446,8.35,4.6019545,11.913,14.941,38.679
新竹縣,2024,11,25,竹東,0.5331145,0.333,0.17682014,0.245,26.561337,25.692,29.182243,27.754,15.47298,18.375,6.4884887,7.625,11.039864,8.542,35.844,27.734
新竹縣,2024,11,26,竹東,0.50661665,0.667,0.204768,0.198,33.15691,41.75,34.456696,40.262,15.7866335,28.667,5.688935,5.992,8.920783,12.083,28.964,39.231
新竹縣,2024,11,27,竹東,0.6509176,0.846,0.18060404,0.23,31.810558,30.667,32.551304,29.7,14.483141,23.583,8.438485,8.342,7.6184697,9.833,24.735,31.925
新竹縣,2024,11,28,竹東,0.65727454,0.862,0.20137103,0.211,28.522655,34.538,31.645016,35.708,13.121508,27.375,7.149461,6.704,8.58831,9.75,27.884,31.656
